dayofweek,dayofyear,weekofyear,monthofyear,season
7,127,18,5,3
1,128,19,5,3
2,129,19,5,3
3,130,19,5,3
4,131,19,5,3
5,132,19,5,3
6,133,19,5,3
7,134,19,5,3
1,135,20,5,3
2,136,20,5,3
3,137,20,5,3
4,138,20,5,3
5,139,20,5,3
6,140,20,5,3
7,141,20,5,3
1,142,21,5,3
2,143,21,5,3
3,144,21,5,3
4,145,21,5,3
5,146,21,5,3
6,147,21,5,3
7,148,21,5,3
1,149,22,5,3
2,150,22,5,3
3,151,22,5,3
4,152,22,6,3
5,153,22,6,3
6,154,22,6,3
7,155,22,6,3
1,156,23,6,3
2,157,23,6,3
3,158,23,6,3
4,159,23,6,3
5,160,23,6,3
6,161,23,6,3
7,162,23,6,3
1,163,24,6,3
2,164,24,6,3
3,165,24,6,3
4,166,24,6,3
5,167,24,6,3
6,168,24,6,3
7,169,24,6,3
1,170,25,6,3
2,171,25,6,3
3,172,25,6,3
4,173,25,6,3
5,174,25,6,3
6,175,25,6,3
7,176,25,6,3
1,177,26,6,3
2,178,26,6,3
3,179,26,6,3
4,180,26,6,3
5,181,26,6,3
6,182,26,7,4
7,183,26,7,4
1,184,27,7,4
2,185,27,7,4
3,186,27,7,4
4,187,27,7,4
5,188,27,7,4
6,189,27,7,4
7,190,27,7,4
1,191,28,7,4
2,192,28,7,4
3,193,28,7,4
4,194,28,7,4
5,195,28,7,4
6,196,28,7,4
7,197,28,7,4
1,198,29,7,4
2,199,29,7,4
3,200,29,7,4
4,201,29,7,4
5,202,29,7,4
6,203,29,7,4
7,204,29,7,4
1,205,30,7,4
2,206,30,7,4
3,207,30,7,4
4,208,30,7,4
5,209,30,7,4
6,210,30,7,4
7,211,30,7,4
1,212,31,7,4
2,213,31,8,4
3,214,31,8,4
4,215,31,8,4
5,216,31,8,4
6,217,31,8,4
7,218,31,8,4
1,219,32,8,4
2,220,32,8,4
3,221,32,8,4
4,222,32,8,4
5,223,32,8,4
6,224,32,8,4
7,225,32,8,4
1,226,33,8,4
2,227,33,8,4
3,228,33,8,4
4,229,33,8,4
5,230,33,8,4
6,231,33,8,4
7,232,33,8,4
1,233,34,8,4
2,234,34,8,4
3,235,34,8,4
4,236,34,8,5
5,237,34,8,5
6,238,34,8,5
7,239,34,8,5
1,240,35,8,5
2,241,35,8,5
3,242,35,8,5
4,243,35,8,5
5,244,35,9,5
6,245,35,9,5
7,246,35,9,5
1,247,36,9,5
2,248,36,9,5
3,249,36,9,5
4,250,36,9,5
5,251,36,9,5
6,252,36,9,5
7,253,36,9,5
1,254,37,9,5
2,255,37,9,5
3,256,37,9,5
4,257,37,9,5
5,258,37,9,5
6,259,37,9,5
7,260,37,9,5
1,261,38,9,5
2,262,38,9,5
3,263,38,9,5
4,264,38,9,5
5,265,38,9,5
6,266,38,9,5
7,267,38,9,5
1,268,39,9,5
2,269,39,9,5
3,270,39,9,5
4,271,39,9,5
5,272,39,9,5
6,273,39,9,5
7,274,39,10,5
1,275,40,10,5
2,276,40,10,5
3,277,40,10,5
4,278,40,10,5
5,279,40,10,5
6,280,40,10,5
7,281,40,10,5
1,282,41,10,5
2,283,41,10,5
3,284,41,10,5
4,285,41,10,5
5,286,41,10,5
6,287,41,10,5
7,288,41,10,5
1,289,42,10,5
2,290,42,10,5
3,291,42,10,5
4,292,42,10,5
5,293,42,10,5
6,294,42,10,5
7,295,42,10,5
1,296,43,10,5
2,297,43,10,5
3,298,43,10,5
4,299,43,10,5
5,300,43,10,5
6,301,43,10,5
7,302,43,10,5
1,303,44,10,5
2,304,44,10,5
3,305,44,11,5
4,306,44,11,5
5,307,44,11,5
6,308,44,11,5
7,309,44,11,5
1,310,45,11,5
2,311,45,11,5
3,312,45,11,5
4,313,45,11,5
5,314,45,11,5
6,315,45,11,5
7,316,45,11,5
1,317,46,11,5
2,318,46,11,5
3,319,46,11,5
4,320,46,11,5
5,321,46,11,5
6,322,46,11,5
7,323,46,11,6
1,324,47,11,6
2,325,47,11,6
3,326,47,11,6
4,327,47,11,6
5,328,47,11,6
6,329,47,11,6
7,330,47,11,6
1,331,48,11,6
2,332,48,11,6
3,333,48,11,6
4,334,48,11,6
5,335,48,12,1
6,336,48,12,1
7,337,48,12,1
1,338,49,12,1
2,339,49,12,1
3,340,49,12,1
4,341,49,12,1
5,342,49,12,1
6,343,49,12,1
7,344,49,12,1
1,345,50,12,1
2,346,50,12,1
3,347,50,12,1
4,348,50,12,1
5,349,50,12,1
6,350,50,12,1
7,351,50,12,1
1,352,51,12,1
2,353,51,12,7
3,354,51,12,7
4,355,51,12,7
5,356,51,12,7
6,357,51,12,7
7,358,51,12,7
1,359,52,12,7
2,360,52,12,7
3,361,52,12,7
4,362,52,12,7
5,363,52,12,7
6,364,0,12,7
7,365,0,12,7
